id,platform,topic,content,author_hash,like_count,reply_count,publish_time,source_url
iaa_game-0103,douyin,IAA Game Review Pain Point Mining,剧情和关卡包装比预期好，抽卡活动不是纯换皮。 高赞区已经开始讨论。这个点适合做商店页卖点。,b13306554f4f56cd,177,30,2026-06-17T09:06:00+00:00,https://example.com/demo/iaa_game/iaa_game-0103
iaa_game-0104,tap,IAA Game Review Pain Point Mining,如果后续活动稳定，激励广告可能会留下来。 这个角度比单纯情绪更重要。需要拆开新老用户看。,fe9f1b1be89f5280,194,37,2026-06-17T08:29:00+00:00,https://example.com/demo/iaa_game/iaa_game-0104
iaa_game-0105,bili,IAA Game Review Pain Point Mining,新手引导太长，剧情副本一直打断操作节奏。很容易变成差评关键词。,ad9bdc27d98f645d,211,6,2026-06-17T07:52:00+00:00,https://example.com/demo/iaa_game/iaa_game-0105
iaa_game-0106,weibo,IAA Game Review Pain Point Mining,抽卡活动上手简单，适合通勤路上玩。 我看评论区也有人持相反意见。这个点适合做商店页卖点。,90d1fbee05141df8,228,13,2026-06-17T07:15:00+00:00,https://example.com/demo/iaa_game/iaa_game-0106
iaa_game-0107,douyin,IAA Game Review Pain Point Mining,激励广告需要更多解释，不然新玩家不知道资源怎么用。 高赞区已经开始讨论。需要拆开新老用户看。,fc8e51b891822eb8,245,20,2026-06-17T06:38:00+00:00,https://example.com/demo/iaa_game/iaa_game-0107
iaa_game-0108,tap,IAA Game Review Pain Point Mining,剧情副本奖励广告可以有，但不要每一关都强制看。 这个角度比单纯情绪更重要。很容易变成差评关键词。,b2061b6ee7b5145a,262,27,2026-06-17T06:01:00+00:00,https://example.com/demo/iaa_game/iaa_game-0108
iaa_game-0109,bili,IAA Game Review Pain Point Mining,体力系统节奏挺爽，碎片时间打开玩两把刚好。这个点适合做商店页卖点。,c6fc987ba821c3f4,19,34,2026-06-17T05:24:00+00:00,https://example.com/demo/iaa_game/iaa_game-0109
iaa_game-0110,weibo,IAA Game Review Pain Point Mining,新手关卡可以继续观察，前十分钟体验还行，后面要看广告频率。 我看评论区也有人持相反意见。需要拆开新老用户看。,1f2f2d160b04cb35,36,3,2026-06-17T04:47:00+00:00,https://example.com/demo/iaa_game/iaa_game-0110
iaa_game-0111,weibo,IAA Game Review Pain Point Mining,匹配模式强制广告太多，刚进入关键环节就被打断。 高赞区已经开始讨论。很容易变成差评关键词。,5347cb1736d46398,53,10,2026-06-17T04:10:00+00:00,https://example.com/demo/iaa_game/iaa_game-0111
iaa_game-0112,douyin,IAA Game Review Pain Point Mining,失败结算奖励给得还算大方，广告如果自愿看可以接受。 这个角度比单纯情绪更重要。这个点适合做商店页卖点。,9845d1eb36adf5b2,70,17,2026-06-17T03:33:00+00:00,https://example.com/demo/iaa_game/iaa_game-0112
iaa_game-0113,tap,IAA Game Review Pain Point Mining,我不反对广告变现，但新手关卡最好把触发点讲清楚。需要拆开新老用户看。,e397105f0b71f1c9,87,24,2026-06-17T02:56:00+00:00,https://example.com/demo/iaa_game/iaa_game-0113
iaa_game-0114,bili,IAA Game Review Pain Point Mining,匹配模式卡顿和发热明显，手机玩十分钟就烫。 我看评论区也有人持相反意见。很容易变成差评关键词。,0074e89f4b940783,104,31,2026-06-17T02:19:00+00:00,https://example.com/demo/iaa_game/iaa_game-0114
iaa_game-0115,weibo,IAA Game Review Pain Point Mining,画风比同类IAA游戏舒服，失败结算没有太重的学习成本。 高赞区已经开始讨论。这个点适合做商店页卖点。,e29cd6c6de82d0b9,121,0,2026-06-17T01:42:00+00:00,https://example.com/demo/iaa_game/iaa_game-0115
iaa_game-0116,douyin,IAA Game Review Pain Point Mining,每日任务现在属于能玩，但长期留存还要看更新节奏。 这个角度比单纯情绪更重要。需要拆开新老用户看。,e09a0307d1938d88,138,7,2026-06-17T01:05:00+00:00,https://example.com/demo/iaa_game/iaa_game-0116
iaa_game-0117,tap,IAA Game Review Pain Point Mining,氪金礼包弹窗有点密，抽卡活动给人的压力很大。很容易变成差评关键词。,84bbfa21829af653,155,14,2026-06-17T00:28:00+00:00,https://example.com/demo/iaa_game/iaa_game-0117
iaa_game-0118,bili,IAA Game Review Pain Point Mining,激励广告反馈很即时，连胜的时候确实有继续玩的动力。 我看评论区也有人持相反意见。这个点适合做商店页卖点。,7bba2a708ea4b104,172,21,2026-06-16T23:51:00+00:00,https://example.com/demo/iaa_game/iaa_game-0118
iaa_game-0119,weibo,IAA Game Review Pain Point Mining,建议把剧情副本的数据和关卡难度分开展示，不然不好判断。 高赞区已经开始讨论。需要拆开新老用户看。,3961fe792806f6fd,189,28,2026-06-16T23:14:00+00:00,https://example.com/demo/iaa_game/iaa_game-0119
iaa_game-0120,douyin,IAA Game Review Pain Point Mining,抽卡活动数值不平衡，连续遇到高战力对手很劝退。 这个角度比单纯情绪更重要。很容易变成差评关键词。,145f695d1716cbb9,206,35,2026-06-16T22:37:00+00:00,https://example.com/demo/iaa_game/iaa_game-0120
iaa_game-0121,tap,IAA Game Review Pain Point Mining,剧情和关卡包装比预期好，激励广告不是纯换皮。这个点适合做商店页卖点。,c816bda96bccae3e,223,4,2026-06-16T22:00:00+00:00,https://example.com/demo/iaa_game/iaa_game-0121
iaa_game-0122,tap,IAA Game Review Pain Point Mining,如果后续活动稳定，剧情副本可能会留下来。 我看评论区也有人持相反意见。需要拆开新老用户看。,87c1742876776c02,240,11,2026-06-16T21:23:00+00:00,https://example.com/demo/iaa_game/iaa_game-0122
iaa_game-0123,bili,IAA Game Review Pain Point Mining,新手引导太长，体力系统一直打断操作节奏。 高赞区已经开始讨论。很容易变成差评关键词。,ac85be545ebc8713,257,18,2026-06-16T20:46:00+00:00,https://example.com/demo/iaa_game/iaa_game-0123
iaa_game-0124,weibo,IAA Game Review Pain Point Mining,新手关卡上手简单，适合通勤路上玩。 这个角度比单纯情绪更重要。这个点适合做商店页卖点。,81ca0ae0587be4a0,14,25,2026-06-16T20:09:00+00:00,https://example.com/demo/iaa_game/iaa_game-0124
iaa_game-0125,douyin,IAA Game Review Pain Point Mining,匹配模式需要更多解释，不然新玩家不知道资源怎么用。需要拆开新老用户看。,00c4d5ea89a34caf,31,32,2026-06-16T19:32:00+00:00,https://example.com/demo/iaa_game/iaa_game-0125
iaa_game-0126,tap,IAA Game Review Pain Point Mining,失败结算奖励广告可以有，但不要每一关都强制看。 我看评论区也有人持相反意见。很容易变成差评关键词。,a793991677a877fc,48,1,2026-06-16T18:55:00+00:00,https://example.com/demo/iaa_game/iaa_game-0126
iaa_game-0127,bili,IAA Game Review Pain Point Mining,新手关卡节奏挺爽，碎片时间打开玩两把刚好。 高赞区已经开始讨论。这个点适合做商店页卖点。,b7126cd937031bf5,65,8,2026-06-16T18:18:00+00:00,https://example.com/demo/iaa_game/iaa_game-0127
iaa_game-0128,weibo,IAA Game Review Pain Point Mining,匹配模式可以继续观察，前十分钟体验还行，后面要看广告频率。 这个角度比单纯情绪更重要。需要拆开新老用户看。,bfd9ec4ecdc234e2,82,15,2026-06-16T17:41:00+00:00,https://example.com/demo/iaa_game/iaa_game-0128
iaa_game-0129,douyin,IAA Game Review Pain Point Mining,失败结算强制广告太多，刚进入关键环节就被打断。很容易变成差评关键词。,44e0cba8aff06317,99,22,2026-06-16T17:04:00+00:00,https://example.com/demo/iaa_game/iaa_game-0129
iaa_game-0130,tap,IAA Game Review Pain Point Mining,每日任务奖励给得还算大方，广告如果自愿看可以接受。 我看评论区也有人持相反意见。这个点适合做商店页卖点。,6f35f9e7b7d3dced,116,29,2026-06-16T16:27:00+00:00,https://example.com/demo/iaa_game/iaa_game-0130
iaa_game-0131,bili,IAA Game Review Pain Point Mining,我不反对广告变现，但抽卡活动最好把触发点讲清楚。 高赞区已经开始讨论。需要拆开新老用户看。,62cea9985bd57584,133,36,2026-06-16T15:50:00+00:00,https://example.com/demo/iaa_game/iaa_game-0131
iaa_game-0132,weibo,IAA Game Review Pain Point Mining,激励广告卡顿和发热明显，手机玩十分钟就烫。 这个角度比单纯情绪更重要。很容易变成差评关键词。,4e65ea81020d5714,150,5,2026-06-16T15:13:00+00:00,https://example.com/demo/iaa_game/iaa_game-0132
iaa_game-0133,weibo,IAA Game Review Pain Point Mining,画风比同类IAA游戏舒服，剧情副本没有太重的学习成本。这个点适合做商店页卖点。,6beb3e4b6c568c23,167,12,2026-06-16T14:36:00+00:00,https://example.com/demo/iaa_game/iaa_game-0133
iaa_game-0134,douyin,IAA Game Review Pain Point Mining,抽卡活动现在属于能玩，但长期留存还要看更新节奏。 我看评论区也有人持相反意见。需要拆开新老用户看。,6e0e582a97d50775,184,19,2026-06-16T13:59:00+00:00,https://example.com/demo/iaa_game/iaa_game-0134
iaa_game-0135,tap,IAA Game Review Pain Point Mining,氪金礼包弹窗有点密，激励广告给人的压力很大。 高赞区已经开始讨论。很容易变成差评关键词。,d66c1dda9fdd0a82,201,26,2026-06-16T13:22:00+00:00,https://example.com/demo/iaa_game/iaa_game-0135
iaa_game-0136,bili,IAA Game Review Pain Point Mining,剧情副本反馈很即时，连胜的时候确实有继续玩的动力。 这个角度比单纯情绪更重要。这个点适合做商店页卖点。,158a230caa418939,218,33,2026-06-16T12:45:00+00:00,https://example.com/demo/iaa_game/iaa_game-0136
iaa_game-0137,weibo,IAA Game Review Pain Point Mining,建议把体力系统的数据和关卡难度分开展示，不然不好判断。需要拆开新老用户看。,e59ab9461242a881,235,2,2026-06-16T12:08:00+00:00,https://example.com/demo/iaa_game/iaa_game-0137
iaa_game-0138,douyin,IAA Game Review Pain Point Mining,新手关卡数值不平衡，连续遇到高战力对手很劝退。 我看评论区也有人持相反意见。很容易变成差评关键词。,3c3de6e3695c461c,252,9,2026-06-16T11:31:00+00:00,https://example.com/demo/iaa_game/iaa_game-0138
iaa_game-0139,tap,IAA Game Review Pain Point Mining,剧情和关卡包装比预期好，匹配模式不是纯换皮。 高赞区已经开始讨论。这个点适合做商店页卖点。,e2f211d7dd80a812,9,16,2026-06-16T10:54:00+00:00,https://example.com/demo/iaa_game/iaa_game-0139
iaa_game-0140,bili,IAA Game Review Pain Point Mining,如果后续活动稳定，失败结算可能会留下来。 这个角度比单纯情绪更重要。需要拆开新老用户看。,859afa852919ca3b,26,23,2026-06-16T10:17:00+00:00,https://example.com/demo/iaa_game/iaa_game-0140
iaa_game-0141,weibo,IAA Game Review Pain Point Mining,新手引导太长，新手关卡一直打断操作节奏。很容易变成差评关键词。,b7d3e01bd4de062f,43,30,2026-06-16T09:40:00+00:00,https://example.com/demo/iaa_game/iaa_game-0141
iaa_game-0142,douyin,IAA Game Review Pain Point Mining,匹配模式上手简单，适合通勤路上玩。 我看评论区也有人持相反意见。这个点适合做商店页卖点。,93d679a4cc0e1034,60,37,2026-06-16T09:03:00+00:00,https://example.com/demo/iaa_game/iaa_game-0142
iaa_game-0143,tap,IAA Game Review Pain Point Mining,失败结算需要更多解释，不然新玩家不知道资源怎么用。 高赞区已经开始讨论。需要拆开新老用户看。,42e561a6b9a2b518,77,6,2026-06-16T08:26:00+00:00,https://example.com/demo/iaa_game/iaa_game-0143
iaa_game-0144,tap,IAA Game Review Pain Point Mining,每日任务奖励广告可以有，但不要每一关都强制看。 这个角度比单纯情绪更重要。很容易变成差评关键词。,404511429b132acf,94,13,2026-06-16T07:49:00+00:00,https://example.com/demo/iaa_game/iaa_game-0144
iaa_game-0145,bili,IAA Game Review Pain Point Mining,抽卡活动节奏挺爽，碎片时间打开玩两把刚好。这个点适合做商店页卖点。,7e25d58cf20ff04a,111,20,2026-06-16T07:12:00+00:00,https://example.com/demo/iaa_game/iaa_game-0145
iaa_game-0146,weibo,IAA Game Review Pain Point Mining,激励广告可以继续观察，前十分钟体验还行，后面要看广告频率。 我看评论区也有人持相反意见。需要拆开新老用户看。,56abf22d732072dc,128,27,2026-06-16T06:35:00+00:00,https://example.com/demo/iaa_game/iaa_game-0146
iaa_game-0147,douyin,IAA Game Review Pain Point Mining,剧情副本强制广告太多，刚进入关键环节就被打断。 高赞区已经开始讨论。很容易变成差评关键词。,a5700a675884a0c4,145,34,2026-06-16T05:58:00+00:00,https://example.com/demo/iaa_game/iaa_game-0147
iaa_game-0148,tap,IAA Game Review Pain Point Mining,抽卡活动奖励给得还算大方，广告如果自愿看可以接受。 这个角度比单纯情绪更重要。这个点适合做商店页卖点。,b20d134f2b1d6803,162,3,2026-06-16T05:21:00+00:00,https://example.com/demo/iaa_game/iaa_game-0148
iaa_game-0149,bili,IAA Game Review Pain Point Mining,我不反对广告变现，但激励广告最好把触发点讲清楚。需要拆开新老用户看。,207c4596fe5850cc,179,10,2026-06-16T04:44:00+00:00,https://example.com/demo/iaa_game/iaa_game-0149
iaa_game-0150,weibo,IAA Game Review Pain Point Mining,剧情副本卡顿和发热明显，手机玩十分钟就烫。 我看评论区也有人持相反意见。很容易变成差评关键词。,140b7b844cc6da39,196,17,2026-06-16T04:07:00+00:00,https://example.com/demo/iaa_game/iaa_game-0150
iaa_game-0151,douyin,IAA Game Review Pain Point Mining,画风比同类IAA游戏舒服，体力系统没有太重的学习成本。 高赞区已经开始讨论。这个点适合做商店页卖点。,9e0a956985b9a052,213,24,2026-06-16T03:30:00+00:00,https://example.com/demo/iaa_game/iaa_game-0151
iaa_game-0152,tap,IAA Game Review Pain Point Mining,新手关卡现在属于能玩，但长期留存还要看更新节奏。 这个角度比单纯情绪更重要。需要拆开新老用户看。,3075f6effcc76842,230,31,2026-06-16T02:53:00+00:00,https://example.com/demo/iaa_game/iaa_game-0152
iaa_game-0153,bili,IAA Game Review Pain Point Mining,氪金礼包弹窗有点密，匹配模式给人的压力很大。很容易变成差评关键词。,47f2a521ab4b2eb7,247,0,2026-06-16T02:16:00+00:00,https://example.com/demo/iaa_game/iaa_game-0153
iaa_game-0154,weibo,IAA Game Review Pain Point Mining,失败结算反馈很即时，连胜的时候确实有继续玩的动力。 我看评论区也有人持相反意见。这个点适合做商店页卖点。,7ca289b36757d8ff,4,7,2026-06-16T01:39:00+00:00,https://example.com/demo/iaa_game/iaa_game-0154
iaa_game-0155,weibo,IAA Game Review Pain Point Mining,建议把新手关卡的数据和关卡难度分开展示，不然不好判断。 高赞区已经开始讨论。需要拆开新老用户看。,bf0e16c0458d9bcc,21,14,2026-06-16T01:02:00+00:00,https://example.com/demo/iaa_game/iaa_game-0155
iaa_game-0156,douyin,IAA Game Review Pain Point Mining,匹配模式数值不平衡，连续遇到高战力对手很劝退。 这个角度比单纯情绪更重要。很容易变成差评关键词。,34d68aa4bf0823ff,38,21,2026-06-16T00:25:00+00:00,https://example.com/demo/iaa_game/iaa_game-0156
iaa_game-0157,tap,IAA Game Review Pain Point Mining,剧情和关卡包装比预期好，失败结算不是纯换皮。这个点适合做商店页卖点。,3ce4d98c91d5cdd4,55,28,2026-06-15T23:48:00+00:00,https://example.com/demo/iaa_game/iaa_game-0157
iaa_game-0158,bili,IAA Game Review Pain Point Mining,如果后续活动稳定，每日任务可能会留下来。 我看评论区也有人持相反意见。需要拆开新老用户看。,3654e1cc3e34f028,72,35,2026-06-15T23:11:00+00:00,https://example.com/demo/iaa_game/iaa_game-0158
iaa_game-0159,weibo,IAA Game Review Pain Point Mining,新手引导太长，抽卡活动一直打断操作节奏。 高赞区已经开始讨论。很容易变成差评关键词。,30f512a8b6649f8a,89,4,2026-06-15T22:34:00+00:00,https://example.com/demo/iaa_game/iaa_game-0159
iaa_game-0160,douyin,IAA Game Review Pain Point Mining,激励广告上手简单，适合通勤路上玩。 这个角度比单纯情绪更重要。这个点适合做商店页卖点。,a285436417543a82,106,11,2026-06-15T21:57:00+00:00,https://example.com/demo/iaa_game/iaa_game-0160
iaa_game-0161,tap,IAA Game Review Pain Point Mining,剧情副本需要更多解释，不然新玩家不知道资源怎么用。需要拆开新老用户看。,10484c08770ee396,123,18,2026-06-15T21:20:00+00:00,https://example.com/demo/iaa_game/iaa_game-0161
iaa_game-0162,bili,IAA Game Review Pain Point Mining,抽卡活动奖励广告可以有，但不要每一关都强制看。 我看评论区也有人持相反意见。很容易变成差评关键词。,8eb9cf15b78b8a61,140,25,2026-06-15T20:43:00+00:00,https://example.com/demo/iaa_game/iaa_game-0162
iaa_game-0163,weibo,IAA Game Review Pain Point Mining,激励广告节奏挺爽，碎片时间打开玩两把刚好。 高赞区已经开始讨论。这个点适合做商店页卖点。,23b01e509525f979,157,32,2026-06-15T20:06:00+00:00,https://example.com/demo/iaa_game/iaa_game-0163
iaa_game-0164,douyin,IAA Game Review Pain Point Mining,剧情副本可以继续观察，前十分钟体验还行，后面要看广告频率。 这个角度比单纯情绪更重要。需要拆开新老用户看。,f5ac8168f8be4b40,174,1,2026-06-15T19:29:00+00:00,https://example.com/demo/iaa_game/iaa_game-0164
iaa_game-0165,tap,IAA Game Review Pain Point Mining,体力系统强制广告太多，刚进入关键环节就被打断。很容易变成差评关键词。,55e345b4eb9766db,191,8,2026-06-15T18:52:00+00:00,https://example.com/demo/iaa_game/iaa_game-0165
iaa_game-0166,tap,IAA Game Review Pain Point Mining,新手关卡奖励给得还算大方，广告如果自愿看可以接受。 我看评论区也有人持相反意见。这个点适合做商店页卖点。,a3045f9980c62bee,208,15,2026-06-15T18:15:00+00:00,https://example.com/demo/iaa_game/iaa_game-0166
iaa_game-0167,bili,IAA Game Review Pain Point Mining,我不反对广告变现，但匹配模式最好把触发点讲清楚。 高赞区已经开始讨论。需要拆开新老用户看。,aeccb68e8773efb8,225,22,2026-06-15T17:38:00+00:00,https://example.com/demo/iaa_game/iaa_game-0167
iaa_game-0168,weibo,IAA Game Review Pain Point Mining,失败结算卡顿和发热明显，手机玩十分钟就烫。 这个角度比单纯情绪更重要。很容易变成差评关键词。,3d246a9e138f69f7,242,29,2026-06-15T17:01:00+00:00,https://example.com/demo/iaa_game/iaa_game-0168
iaa_game-0169,douyin,IAA Game Review Pain Point Mining,画风比同类IAA游戏舒服，新手关卡没有太重的学习成本。这个点适合做商店页卖点。,2304fafabee8766f,259,36,2026-06-15T16:24:00+00:00,https://example.com/demo/iaa_game/iaa_game-0169
iaa_game-0170,tap,IAA Game Review Pain Point Mining,匹配模式现在属于能玩，但长期留存还要看更新节奏。 我看评论区也有人持相反意见。需要拆开新老用户看。,a21d41192939f352,16,5,2026-06-15T15:47:00+00:00,https://example.com/demo/iaa_game/iaa_game-0170
iaa_game-0171,bili,IAA Game Review Pain Point Mining,氪金礼包弹窗有点密，失败结算给人的压力很大。 高赞区已经开始讨论。很容易变成差评关键词。,e8e53f3f30476884,33,12,2026-06-15T15:10:00+00:00,https://example.com/demo/iaa_game/iaa_game-0171
iaa_game-0172,weibo,IAA Game Review Pain Point Mining,每日任务反馈很即时，连胜的时候确实有继续玩的动力。 这个角度比单纯情绪更重要。这个点适合做商店页卖点。,84858ea82527f061,50,19,2026-06-15T14:33:00+00:00,https://example.com/demo/iaa_game/iaa_game-0172
iaa_game-0173,douyin,IAA Game Review Pain Point Mining,建议把抽卡活动的数据和关卡难度分开展示，不然不好判断。需要拆开新老用户看。,619a911d87cc281c,67,26,2026-06-15T13:56:00+00:00,https://example.com/demo/iaa_game/iaa_game-0173
iaa_game-0174,tap,IAA Game Review Pain Point Mining,激励广告数值不平衡，连续遇到高战力对手很劝退。 我看评论区也有人持相反意见。很容易变成差评关键词。,61a7c5a31e440d8d,84,33,2026-06-15T13:19:00+00:00,https://example.com/demo/iaa_game/iaa_game-0174
iaa_game-0175,bili,IAA Game Review Pain Point Mining,剧情和关卡包装比预期好，剧情副本不是纯换皮。 高赞区已经开始讨论。这个点适合做商店页卖点。,47c41dc20ba8285a,101,2,2026-06-15T12:42:00+00:00,https://example.com/demo/iaa_game/iaa_game-0175
iaa_game-0176,weibo,IAA Game Review Pain Point Mining,如果后续活动稳定，抽卡活动可能会留下来。 这个角度比单纯情绪更重要。需要拆开新老用户看。,9ab8ddfec48a3af0,118,9,2026-06-15T12:05:00+00:00,https://example.com/demo/iaa_game/iaa_game-0176
iaa_game-0177,weibo,IAA Game Review Pain Point Mining,新手引导太长，激励广告一直打断操作节奏。很容易变成差评关键词。,240272275550ffb8,135,16,2026-06-15T11:28:00+00:00,https://example.com/demo/iaa_game/iaa_game-0177
iaa_game-0178,douyin,IAA Game Review Pain Point Mining,剧情副本上手简单，适合通勤路上玩。 我看评论区也有人持相反意见。这个点适合做商店页卖点。,b27e678dacb870e1,152,23,2026-06-15T10:51:00+00:00,https://example.com/demo/iaa_game/iaa_game-0178
iaa_game-0179,tap,IAA Game Review Pain Point Mining,体力系统需要更多解释，不然新玩家不知道资源怎么用。 高赞区已经开始讨论。需要拆开新老用户看。,c7802cd565720385,169,30,2026-06-15T10:14:00+00:00,https://example.com/demo/iaa_game/iaa_game-0179
iaa_game-0180,bili,IAA Game Review Pain Point Mining,新手关卡奖励广告可以有，但不要每一关都强制看。 这个角度比单纯情绪更重要。很容易变成差评关键词。,becdfe092fc107a2,186,37,2026-06-15T09:37:00+00:00,https://example.com/demo/iaa_game/iaa_game-0180
iaa_game-0181,weibo,IAA Game Review Pain Point Mining,匹配模式节奏挺爽，碎片时间打开玩两把刚好。这个点适合做商店页卖点。,afa2bf39d92d8d52,203,6,2026-06-15T09:00:00+00:00,https://example.com/demo/iaa_game/iaa_game-0181
iaa_game-0182,douyin,IAA Game Review Pain Point Mining,失败结算可以继续观察，前十分钟体验还行，后面要看广告频率。 我看评论区也有人持相反意见。需要拆开新老用户看。,2127d3ebeaddb3b3,220,13,2026-06-15T08:23:00+00:00,https://example.com/demo/iaa_game/iaa_game-0182
iaa_game-0183,tap,IAA Game Review Pain Point Mining,新手关卡强制广告太多，刚进入关键环节就被打断。 高赞区已经开始讨论。很容易变成差评关键词。,9ea131ab711f1c65,237,20,2026-06-15T07:46:00+00:00,https://example.com/demo/iaa_game/iaa_game-0183
iaa_game-0184,bili,IAA Game Review Pain Point Mining,匹配模式奖励给得还算大方，广告如果自愿看可以接受。 这个角度比单纯情绪更重要。这个点适合做商店页卖点。,8792764e40d2bd47,254,27,2026-06-15T07:09:00+00:00,https://example.com/demo/iaa_game/iaa_game-0184
iaa_game-0185,weibo,IAA Game Review Pain Point Mining,我不反对广告变现，但失败结算最好把触发点讲清楚。需要拆开新老用户看。,1d2681aafce9e5be,11,34,2026-06-15T06:32:00+00:00,https://example.com/demo/iaa_game/iaa_game-0185
iaa_game-0186,douyin,IAA Game Review Pain Point Mining,每日任务卡顿和发热明显，手机玩十分钟就烫。 我看评论区也有人持相反意见。很容易变成差评关键词。,08d5a314093333c1,28,3,2026-06-15T05:55:00+00:00,https://example.com/demo/iaa_game/iaa_game-0186
iaa_game-0187,tap,IAA Game Review Pain Point Mining,画风比同类IAA游戏舒服，抽卡活动没有太重的学习成本。 高赞区已经开始讨论。这个点适合做商店页卖点。,bfa4729a1f180c6d,45,10,2026-06-15T05:18:00+00:00,https://example.com/demo/iaa_game/iaa_game-0187
iaa_game-0188,tap,IAA Game Review Pain Point Mining,激励广告现在属于能玩，但长期留存还要看更新节奏。 这个角度比单纯情绪更重要。需要拆开新老用户看。,9bf902069f10445d,62,17,2026-06-15T04:41:00+00:00,https://example.com/demo/iaa_game/iaa_game-0188
iaa_game-0189,bili,IAA Game Review Pain Point Mining,氪金礼包弹窗有点密，剧情副本给人的压力很大。很容易变成差评关键词。,3ee80346e3171201,79,24,2026-06-15T04:04:00+00:00,https://example.com/demo/iaa_game/iaa_game-0189
iaa_game-0190,weibo,IAA Game Review Pain Point Mining,抽卡活动反馈很即时，连胜的时候确实有继续玩的动力。 我看评论区也有人持相反意见。这个点适合做商店页卖点。,a8b5ae177f1f76b1,96,31,2026-06-15T03:27:00+00:00,https://example.com/demo/iaa_game/iaa_game-0190
iaa_game-0191,douyin,IAA Game Review Pain Point Mining,建议把激励广告的数据和关卡难度分开展示，不然不好判断。 高赞区已经开始讨论。需要拆开新老用户看。,5d7f4fa2aca0bb0c,113,0,2026-06-15T02:50:00+00:00,https://example.com/demo/iaa_game/iaa_game-0191
iaa_game-0192,tap,IAA Game Review Pain Point Mining,剧情副本数值不平衡，连续遇到高战力对手很劝退。 这个角度比单纯情绪更重要。很容易变成差评关键词。,7bbbf46e63957c66,130,7,2026-06-15T02:13:00+00:00,https://example.com/demo/iaa_game/iaa_game-0192
iaa_game-0193,bili,IAA Game Review Pain Point Mining,剧情和关卡包装比预期好，体力系统不是纯换皮。这个点适合做商店页卖点。,e98a66276d07b63f,147,14,2026-06-15T01:36:00+00:00,https://example.com/demo/iaa_game/iaa_game-0193
iaa_game-0194,weibo,IAA Game Review Pain Point Mining,如果后续活动稳定，新手关卡可能会留下来。 我看评论区也有人持相反意见。需要拆开新老用户看。,a0417811dfc9d302,164,21,2026-06-15T00:59:00+00:00,https://example.com/demo/iaa_game/iaa_game-0194
iaa_game-0195,douyin,IAA Game Review Pain Point Mining,新手引导太长，匹配模式一直打断操作节奏。 高赞区已经开始讨论。很容易变成差评关键词。,f1061e085427d40c,181,28,2026-06-15T00:22:00+00:00,https://example.com/demo/iaa_game/iaa_game-0195
iaa_game-0196,tap,IAA Game Review Pain Point Mining,失败结算上手简单，适合通勤路上玩。 这个角度比单纯情绪更重要。这个点适合做商店页卖点。,f309e7a7562e09b0,198,35,2026-06-14T23:45:00+00:00,https://example.com/demo/iaa_game/iaa_game-0196
iaa_game-0197,bili,IAA Game Review Pain Point Mining,新手关卡需要更多解释，不然新玩家不知道资源怎么用。需要拆开新老用户看。,d736865c5f456c57,215,4,2026-06-14T23:08:00+00:00,https://example.com/demo/iaa_game/iaa_game-0197
iaa_game-0198,weibo,IAA Game Review Pain Point Mining,匹配模式奖励广告可以有，但不要每一关都强制看。 我看评论区也有人持相反意见。很容易变成差评关键词。,70db2ce4c14bf2b3,232,11,2026-06-14T22:31:00+00:00,https://example.com/demo/iaa_game/iaa_game-0198
iaa_game-0199,weibo,IAA Game Review Pain Point Mining,失败结算节奏挺爽，碎片时间打开玩两把刚好。 高赞区已经开始讨论。这个点适合做商店页卖点。,a3d85cd1b07c50f8,249,18,2026-06-14T21:54:00+00:00,https://example.com/demo/iaa_game/iaa_game-0199
iaa_game-0200,douyin,IAA Game Review Pain Point Mining,每日任务可以继续观察，前十分钟体验还行，后面要看广告频率。 这个角度比单纯情绪更重要。需要拆开新老用户看。,0a910dedc94bbfdc,6,25,2026-06-14T21:17:00+00:00,https://example.com/demo/iaa_game/iaa_game-0200
iaa_game-0201,tap,IAA Game Review Pain Point Mining,抽卡活动强制广告太多，刚进入关键环节就被打断。很容易变成差评关键词。,76a8a4995f0a3d41,23,32,2026-06-14T20:40:00+00:00,https://example.com/demo/iaa_game/iaa_game-0201
iaa_game-0202,bili,IAA Game Review Pain Point Mining,激励广告奖励给得还算大方，广告如果自愿看可以接受。 我看评论区也有人持相反意见。这个点适合做商店页卖点。,4fad4969b15acd3f,40,1,2026-06-14T20:03:00+00:00,https://example.com/demo/iaa_game/iaa_game-0202
iaa_game-0203,weibo,IAA Game Review Pain Point Mining,我不反对广告变现，但剧情副本最好把触发点讲清楚。 高赞区已经开始讨论。需要拆开新老用户看。,d36b79038fc5dc03,57,8,2026-06-14T19:26:00+00:00,https://example.com/demo/iaa_game/iaa_game-0203
iaa_game-0204,douyin,IAA Game Review Pain Point Mining,抽卡活动卡顿和发热明显，手机玩十分钟就烫。 这个角度比单纯情绪更重要。很容易变成差评关键词。,118d2436dcdbb582,74,15,2026-06-14T18:49:00+00:00,https://example.com/demo/iaa_game/iaa_game-0204
iaa_game-0205,tap,IAA Game Review Pain Point Mining,画风比同类IAA游戏舒服，激励广告没有太重的学习成本。这个点适合做商店页卖点。,6a2ed39194898471,91,22,2026-06-14T18:12:00+00:00,https://example.com/demo/iaa_game/iaa_game-0205
