id,platform,topic,content,author_hash,like_count,reply_count,publish_time,source_url
world_cup_game-0096,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,防线回传失误太致命，淘汰赛不能给对手这种机会。 我更看重完整比赛过程。,e82ad76c58f12989,58,40,2026-06-25T00:55:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0096
world_cup_game-0097,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,上半场主队强调传控，下半场客队通过边路速度改变了局面。 这一点在赛后讨论里分歧很大。,7e1d636450f01819,95,53,2026-06-25T00:48:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0097
world_cup_game-0098,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,两队教练高位压迫执行得很统一，开场就限制了对手出球。 高赞不一定代表全部球迷。,337a2f3e4f1b816d,132,66,2026-06-25T00:41:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0098
world_cup_game-0099,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,伤停确实影响阵容，但定位球漏人还是基本沟通问题。 别只用一个回合给整场表现下结论。,6ecd6e8e9bf5ed9f,180,79,2026-06-25T00:34:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0099
world_cup_game-0100,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,复盘这个丢球，问题从中场失位开始，不只是中卫一人的责任。 等官方数据和回放再判断。,ae3e34443e38c92e,217,12,2026-06-25T00:27:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0100
world_cup_game-0101,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,替补上场后立刻提升攻防转换速度，这次换人效果明显。 我更看重完整比赛过程。,15a9d49e1c5ea24b,254,25,2026-06-25T00:20:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0101
world_cup_game-0102,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,中场下半场完全失控，拿不住球也组织不起有效反击。 这一点在赛后讨论里分歧很大。,607a7492751b9cc1,291,38,2026-06-25T00:13:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0102
world_cup_game-0103,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,不要只看控球率，二点球和反击质量更能说明比赛走势。 等官方数据和回放再判断。,4c683ad3f24e7420,328,51,2026-06-25T00:06:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0103
world_cup_game-0104,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,这次边路突破后的倒三角配合很漂亮，进球来自完整的战术设计。 我更看重完整比赛过程。,ba1ffb159e5f47e1,365,64,2026-06-24T23:59:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0104
world_cup_game-0105,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,法国边锋高位压迫执行得很统一，开场就限制了对手出球。 这一点在赛后讨论里分歧很大。,7590f9495c3ff8b1,402,77,2026-06-24T23:52:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0105
world_cup_game-0106,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,这个点球判罚争议很大，VAR 回看没有消除球迷疑问。 高赞不一定代表全部球迷。,0ed30aa19cc98eb7,450,10,2026-06-24T23:45:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0106
world_cup_game-0107,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,补充数据：双方射正次数接近，门将处理拉开了差距。 别只用一个回合给整场表现下结论。,02487e3a91f8bf0a,487,23,2026-06-24T23:38:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0107
world_cup_game-0108,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,替补上场后立刻提升攻防转换速度，这次换人效果明显。 等官方数据和回放再判断。,650235a95cec1435,524,36,2026-06-24T23:31:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0108
world_cup_game-0109,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,中场下半场完全失控，拿不住球也组织不起有效反击。 我更看重完整比赛过程。,b976ae1db2336137,561,49,2026-06-24T23:24:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0109
world_cup_game-0110,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,不要只看控球率，二点球和反击质量更能说明比赛走势。 这一点在赛后讨论里分歧很大。,9cfdfdcacfa62ca7,598,62,2026-06-24T23:17:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0110
world_cup_game-0111,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,主队门将两次关键扑救保住了比分，门将表现是胜负手。 高赞不一定代表全部球迷。,c1809ade0bf9618b,635,75,2026-06-24T23:10:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0111
world_cup_game-0112,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,客队中卫临门一脚太差，连续浪费两次单刀机会。 别只用一个回合给整场表现下结论。,3f71d2de7eb1f025,672,8,2026-06-24T23:03:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0112
world_cup_game-0113,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,从射门分布看，双方替补控球更多，但真正进入禁区的机会并不多。 等官方数据和回放再判断。,3c88f09125081527,720,21,2026-06-24T22:56:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0113
world_cup_game-0114,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,淘汰赛能踢出这种对攻节奏，比赛观赏性拉满。 我更看重完整比赛过程。,7288a9e890b113fc,757,34,2026-06-24T22:49:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0114
world_cup_game-0115,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,教练调整太晚，边路已经被打穿才想起换人。 这一点在赛后讨论里分歧很大。,e683af0d9cd256f2,794,48,2026-06-24T22:42:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0115
world_cup_game-0116,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,复盘这个丢球，问题从中场失位开始，不只是中卫一人的责任。 高赞不一定代表全部球迷。,f923520fcaf23eec,831,61,2026-06-24T22:35:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0116
world_cup_game-0117,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,防线造越位非常整齐，零封不是靠运气。 别只用一个回合给整场表现下结论。,4f4dc14ac32d928e,868,74,2026-06-24T22:28:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0117
world_cup_game-0118,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,双方替补两次关键扑救保住了比分，门将表现是胜负手。 等官方数据和回放再判断。,ebcb25c450de338b,5,7,2026-06-24T22:21:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0118
world_cup_game-0119,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,两队教练临门一脚太差，连续浪费两次单刀机会。 我更看重完整比赛过程。,d62600b740ef4dff,42,20,2026-06-24T22:14:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0119
world_cup_game-0120,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,从射门分布看，阿根廷中场控球更多，但真正进入禁区的机会并不多。 别只用一个回合给整场表现下结论。,1e5d093029f55349,90,33,2026-06-24T22:07:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0120
world_cup_game-0121,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,法国边锋高位压迫执行得很统一，开场就限制了对手出球。 等官方数据和回放再判断。,d3c9104250f0fa20,127,46,2026-06-24T22:00:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0121
world_cup_game-0122,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,伤停确实影响阵容，但定位球漏人还是基本沟通问题。 我更看重完整比赛过程。,80c6d21a771b73bb,164,59,2026-06-24T21:53:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0122
world_cup_game-0123,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,复盘这个丢球，问题从中场失位开始，不只是中卫一人的责任。 这一点在赛后讨论里分歧很大。,6958a4f7cc806f2b,201,72,2026-06-24T21:46:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0123
world_cup_game-0124,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,防线造越位非常整齐，零封不是靠运气。 高赞不一定代表全部球迷。,b2ea39ff864e155f,238,5,2026-06-24T21:39:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0124
world_cup_game-0125,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,防线回传失误太致命，淘汰赛不能给对手这种机会。 别只用一个回合给整场表现下结论。,5392fc43b0c28f24,275,18,2026-06-24T21:32:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0125
world_cup_game-0126,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,不要只看控球率，二点球和反击质量更能说明比赛走势。 等官方数据和回放再判断。,ec7eda2deced8e51,312,31,2026-06-24T21:25:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0126
world_cup_game-0127,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,这次边路突破后的倒三角配合很漂亮，进球来自完整的战术设计。 我更看重完整比赛过程。,7afd501101465de7,360,44,2026-06-24T21:18:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0127
world_cup_game-0128,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,这个点球判罚争议很大，VAR 回看没有消除球迷疑问。 这一点在赛后讨论里分歧很大。,879f78cf35195842,397,57,2026-06-24T21:11:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0128
world_cup_game-0129,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,补充数据：双方射正次数接近，门将处理拉开了差距。 高赞不一定代表全部球迷。,5ab6cd7b95d83303,434,70,2026-06-24T21:04:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0129
world_cup_game-0130,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,替补上场后立刻提升攻防转换速度，这次换人效果明显。 别只用一个回合给整场表现下结论。,99d58f6ff39b893c,471,3,2026-06-24T20:57:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0130
world_cup_game-0131,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,替补上场后立刻提升攻防转换速度，这次换人效果明显。 等官方数据和回放再判断。,686dddf3828eb64e,508,16,2026-06-24T20:50:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0131
world_cup_game-0132,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,中场下半场完全失控，拿不住球也组织不起有效反击。 我更看重完整比赛过程。,e06bf305f96077e6,545,29,2026-06-24T20:43:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0132
world_cup_game-0133,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,不要只看控球率，二点球和反击质量更能说明比赛走势。 这一点在赛后讨论里分歧很大。,bc4523d2c7916094,582,42,2026-06-24T20:36:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0133
world_cup_game-0134,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,这次边路突破后的倒三角配合很漂亮，进球来自完整的战术设计。 高赞不一定代表全部球迷。,7537d085209e366d,630,56,2026-06-24T20:29:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0134
world_cup_game-0135,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,这个点球判罚争议很大，VAR 回看没有消除球迷疑问。 别只用一个回合给整场表现下结论。,22e1301c9e6de8ea,667,69,2026-06-24T20:22:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0135
world_cup_game-0136,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,从射门分布看，阿根廷中场控球更多，但真正进入禁区的机会并不多。 等官方数据和回放再判断。,94e47c172de9a6b9,704,2,2026-06-24T20:15:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0136
world_cup_game-0137,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,淘汰赛能踢出这种对攻节奏，比赛观赏性拉满。 高赞不一定代表全部球迷。,3b4e0eedfc4203ea,741,15,2026-06-24T20:08:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0137
world_cup_game-0138,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,教练调整太晚，边路已经被打穿才想起换人。 别只用一个回合给整场表现下结论。,3cb2e0a19a3483b4,778,28,2026-06-24T20:01:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0138
world_cup_game-0139,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,淘汰赛阶段体能分配很重要，双方最后二十分钟都主动降速。 等官方数据和回放再判断。,efdee9fceb1c7c06,815,41,2026-06-24T19:54:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0139
world_cup_game-0140,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,双方替补两次关键扑救保住了比分，门将表现是胜负手。 我更看重完整比赛过程。,206e07b686afa773,852,54,2026-06-24T19:47:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0140
world_cup_game-0141,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,防线回传失误太致命，淘汰赛不能给对手这种机会。 这一点在赛后讨论里分歧很大。,40b29cb27fbec19b,0,67,2026-06-24T19:40:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0141
world_cup_game-0142,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,上半场主队强调传控，下半场客队通过边路速度改变了局面。 高赞不一定代表全部球迷。,8807c45bdf5951a9,37,0,2026-06-24T19:33:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0142
world_cup_game-0143,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,法国边锋高位压迫执行得很统一，开场就限制了对手出球。 别只用一个回合给整场表现下结论。,3cfc0cb84f80d014,74,13,2026-06-24T19:26:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0143
world_cup_game-0144,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,淘汰赛能踢出这种对攻节奏，比赛观赏性拉满。 等官方数据和回放再判断。,f6a9787dde438ead,111,26,2026-06-24T19:19:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0144
world_cup_game-0145,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,教练调整太晚，边路已经被打穿才想起换人。 我更看重完整比赛过程。,b916c1148a493a27,148,39,2026-06-24T19:12:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0145
world_cup_game-0146,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,复盘这个丢球，问题从中场失位开始，不只是中卫一人的责任。 这一点在赛后讨论里分歧很大。,41ef484a8eec3f43,185,52,2026-06-24T19:05:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0146
world_cup_game-0147,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,防线造越位非常整齐，零封不是靠运气。 高赞不一定代表全部球迷。,ba1a0f35bdffef57,222,65,2026-06-24T18:58:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0147
world_cup_game-0148,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,防线回传失误太致命，淘汰赛不能给对手这种机会。 别只用一个回合给整场表现下结论。,d10f0c5d37db72e7,270,78,2026-06-24T18:51:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0148
world_cup_game-0149,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,上半场主队强调传控，下半场客队通过边路速度改变了局面。 等官方数据和回放再判断。,350f8676cbfe4906,307,11,2026-06-24T18:44:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0149
world_cup_game-0150,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,客队中卫高位压迫执行得很统一，开场就限制了对手出球。 我更看重完整比赛过程。,8f69b5d576520c5c,344,24,2026-06-24T18:37:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0150
world_cup_game-0151,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,这个点球判罚争议很大，VAR 回看没有消除球迷疑问。 这一点在赛后讨论里分歧很大。,ff4d5308b6f8f2ad,381,37,2026-06-24T18:30:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0151
world_cup_game-0152,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,补充数据：双方射正次数接近，门将处理拉开了差距。 高赞不一定代表全部球迷。,1b3d08c6d2130eaf,418,50,2026-06-24T18:23:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0152
world_cup_game-0153,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,替补上场后立刻提升攻防转换速度，这次换人效果明显。 别只用一个回合给整场表现下结论。,4130f1d860a20367,455,64,2026-06-24T18:16:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0153
world_cup_game-0154,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,中场下半场完全失控，拿不住球也组织不起有效反击。 这一点在赛后讨论里分歧很大。,d369a4050acb3223,492,77,2026-06-24T18:09:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0154
world_cup_game-0155,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,不要只看控球率，二点球和反击质量更能说明比赛走势。 高赞不一定代表全部球迷。,4836b3418da13640,540,10,2026-06-24T18:02:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0155
world_cup_game-0156,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,双方替补两次关键扑救保住了比分，门将表现是胜负手。 别只用一个回合给整场表现下结论。,2e69d7b8cd3ba7a9,577,23,2026-06-24T17:55:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0156
world_cup_game-0157,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,这次边路突破后的倒三角配合很漂亮，进球来自完整的战术设计。 等官方数据和回放再判断。,4eaad3e671603738,614,36,2026-06-24T17:48:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0157
world_cup_game-0158,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,这个点球判罚争议很大，VAR 回看没有消除球迷疑问。 我更看重完整比赛过程。,13f871a81a897e81,651,49,2026-06-24T17:41:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0158
world_cup_game-0159,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,补充数据：双方射正次数接近，门将处理拉开了差距。 这一点在赛后讨论里分歧很大。,5a7cf9dedc361f5c,688,62,2026-06-24T17:34:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0159
world_cup_game-0160,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,替补上场后立刻提升攻防转换速度，这次换人效果明显。 高赞不一定代表全部球迷。,b76ae39970f3de86,725,75,2026-06-24T17:27:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0160
world_cup_game-0161,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,教练调整太晚，边路已经被打穿才想起换人。 别只用一个回合给整场表现下结论。,b07e46085b03a84e,762,8,2026-06-24T17:20:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0161
world_cup_game-0162,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,淘汰赛阶段体能分配很重要，双方最后二十分钟都主动降速。 等官方数据和回放再判断。,c081d2b609ca85e3,810,21,2026-06-24T17:13:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0162
world_cup_game-0163,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,阿根廷中场两次关键扑救保住了比分，门将表现是胜负手。 我更看重完整比赛过程。,c28eb7d30a8b2216,847,34,2026-06-24T17:06:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0163
world_cup_game-0164,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,法国边锋临门一脚太差，连续浪费两次单刀机会。 这一点在赛后讨论里分歧很大。,059af9dea95a747e,884,47,2026-06-24T16:59:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0164
world_cup_game-0165,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,从射门分布看，主队门将控球更多，但真正进入禁区的机会并不多。 高赞不一定代表全部球迷。,f0c96613a09c6d68,21,60,2026-06-24T16:52:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0165
world_cup_game-0166,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,客队中卫高位压迫执行得很统一，开场就限制了对手出球。 别只用一个回合给整场表现下结论。,25a8bf124cd5a591,58,73,2026-06-24T16:45:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0166
world_cup_game-0167,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,伤停确实影响阵容，但定位球漏人还是基本沟通问题。 等官方数据和回放再判断。,187f1bb788cf2bee,95,6,2026-06-24T16:38:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0167
world_cup_game-0168,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,复盘这个丢球，问题从中场失位开始，不只是中卫一人的责任。 我更看重完整比赛过程。,7226da1ee187d92e,132,19,2026-06-24T16:31:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0168
world_cup_game-0169,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,防线造越位非常整齐，零封不是靠运气。 这一点在赛后讨论里分歧很大。,bffeae80ab95154b,180,32,2026-06-24T16:24:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0169
world_cup_game-0170,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,法国边锋两次关键扑救保住了比分，门将表现是胜负手。 高赞不一定代表全部球迷。,96b5f763a50feb92,217,45,2026-06-24T16:17:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0170
world_cup_game-0171,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,防线回传失误太致命，淘汰赛不能给对手这种机会。 我更看重完整比赛过程。,4de043b0a0d4e791,254,58,2026-06-24T16:10:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0171
world_cup_game-0172,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,上半场主队强调传控，下半场客队通过边路速度改变了局面。 这一点在赛后讨论里分歧很大。,48fc188bf9cf98cb,291,72,2026-06-24T16:03:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0172
world_cup_game-0173,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,两队教练高位压迫执行得很统一，开场就限制了对手出球。 高赞不一定代表全部球迷。,7d8593cbd4023e22,328,5,2026-06-24T15:56:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0173
world_cup_game-0174,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,伤停确实影响阵容，但定位球漏人还是基本沟通问题。 别只用一个回合给整场表现下结论。,894e8855204c1d6a,365,18,2026-06-24T15:49:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0174
world_cup_game-0175,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,复盘这个丢球，问题从中场失位开始，不只是中卫一人的责任。 等官方数据和回放再判断。,a600850523b97c56,402,31,2026-06-24T15:42:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0175
world_cup_game-0176,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,替补上场后立刻提升攻防转换速度，这次换人效果明显。 我更看重完整比赛过程。,bd13666e05fed3a9,450,44,2026-06-24T15:35:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0176
world_cup_game-0177,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,中场下半场完全失控，拿不住球也组织不起有效反击。 这一点在赛后讨论里分歧很大。,90307ea7a1c7302a,487,57,2026-06-24T15:28:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0177
world_cup_game-0178,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,不要只看控球率，二点球和反击质量更能说明比赛走势。 高赞不一定代表全部球迷。,97ee8cc0487a5765,524,70,2026-06-24T15:21:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0178
world_cup_game-0179,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,这次边路突破后的倒三角配合很漂亮，进球来自完整的战术设计。 别只用一个回合给整场表现下结论。,284c008f71714531,561,3,2026-06-24T15:14:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0179
world_cup_game-0180,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,这个点球判罚争议很大，VAR 回看没有消除球迷疑问。 等官方数据和回放再判断。,edd97815fcefd5d6,598,16,2026-06-24T15:07:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0180
world_cup_game-0181,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,从射门分布看，主队门将控球更多，但真正进入禁区的机会并不多。 我更看重完整比赛过程。,81643888512a020d,635,29,2026-06-24T15:00:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0181
world_cup_game-0182,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,淘汰赛能踢出这种对攻节奏，比赛观赏性拉满。 这一点在赛后讨论里分歧很大。,e92da654ffc0a8e0,672,42,2026-06-24T14:53:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0182
world_cup_game-0183,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,替补上场后立刻提升攻防转换速度，这次换人效果明显。 高赞不一定代表全部球迷。,5deb71fb883e2ea9,720,55,2026-06-24T14:46:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0183
world_cup_game-0184,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,中场下半场完全失控，拿不住球也组织不起有效反击。 别只用一个回合给整场表现下结论。,20f4980bcc04ec32,757,68,2026-06-24T14:39:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0184
world_cup_game-0185,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,不要只看控球率，二点球和反击质量更能说明比赛走势。 等官方数据和回放再判断。,523d5281cba5238f,794,1,2026-06-24T14:32:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0185
world_cup_game-0186,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,法国边锋两次关键扑救保住了比分，门将表现是胜负手。 我更看重完整比赛过程。,c93af7df480b16aa,831,14,2026-06-24T14:25:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0186
world_cup_game-0187,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,主队门将临门一脚太差，连续浪费两次单刀机会。 这一点在赛后讨论里分歧很大。,1a20557767b8ce6a,868,27,2026-06-24T14:18:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0187
world_cup_game-0188,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,从射门分布看，客队中卫控球更多，但真正进入禁区的机会并不多。 等官方数据和回放再判断。,c70b21b593091d06,5,40,2026-06-24T14:11:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0188
world_cup_game-0189,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,淘汰赛能踢出这种对攻节奏，比赛观赏性拉满。 我更看重完整比赛过程。,bd2c2abd4012d74c,42,53,2026-06-24T14:04:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0189
world_cup_game-0190,hupu,阿根廷 vs 法国 世界杯淘汰赛讨论,教练调整太晚，边路已经被打穿才想起换人。 这一点在赛后讨论里分歧很大。,f12b9adad5eb287e,90,66,2026-06-24T13:57:00+00:00,https://example.com/demo/hupu/world_cup_game/world_cup_game-0190
