id,platform,topic,content,author_hash,like_count,reply_count,publish_time,source_url
news_event-0112,toutiao,News Event Public Opinion Analysis,支持继续公开信息，媒体报道至少回应了大家最关心的问题。 这个角度比单纯情绪更重要。适合做信息澄清卡片。,e62a2180320322f7,70,17,2026-06-17T03:33:00+00:00,https://example.com/demo/news_event/news_event-0112
news_event-0113,bili,News Event Public Opinion Analysis,只看发布会回应还不能判断全貌，需要更多原始材料。先不要过度判断立场。,b381a6d5abc4abc6,87,24,2026-06-17T02:56:00+00:00,https://example.com/demo/news_event/news_event-0113
news_event-0114,zhihu,News Event Public Opinion Analysis,担心现场视频只是在转移重点，没有回应核心质疑。 我看评论区也有人持相反意见。如果拖延会放大不信任。,2f3a719d58d4c7fd,104,31,2026-06-17T02:19:00+00:00,https://example.com/demo/news_event/news_event-0114
news_event-0115,weibo,News Event Public Opinion Analysis,媒体报道有事实依据，能减少很多无效争吵。 高赞区已经开始讨论。适合做信息澄清卡片。,39acdbc9a3dbef22,121,0,2026-06-17T01:42:00+00:00,https://example.com/demo/news_event/news_event-0115
news_event-0116,toutiao,News Event Public Opinion Analysis,后续处理有价值，但评论区很多人把立场和事实混在一起。 这个角度比单纯情绪更重要。先不要过度判断立场。,7e0ccdcedb07c435,138,7,2026-06-17T01:05:00+00:00,https://example.com/demo/news_event/news_event-0116
news_event-0117,bili,News Event Public Opinion Analysis,官方通报里有些表述前后不一致，容易造成信任问题。如果拖延会放大不信任。,9f0f47368c5e09f0,155,14,2026-06-17T00:28:00+00:00,https://example.com/demo/news_event/news_event-0117
news_event-0118,zhihu,News Event Public Opinion Analysis,这次调查进展比较克制，没有把情绪往对立上带。 我看评论区也有人持相反意见。适合做信息澄清卡片。,1230266d449a98da,172,21,2026-06-16T23:51:00+00:00,https://example.com/demo/news_event/news_event-0118
news_event-0119,weibo,News Event Public Opinion Analysis,建议把评论区讨论里的关键节点做成时间线。 高赞区已经开始讨论。先不要过度判断立场。,fc7c6a814a88408c,189,28,2026-06-16T23:14:00+00:00,https://example.com/demo/news_event/news_event-0119
news_event-0120,toutiao,News Event Public Opinion Analysis,评论区围绕官方通报已经明显对立，平台需要降温。 这个角度比单纯情绪更重要。如果拖延会放大不信任。,3e436c98dd3b7954,206,35,2026-06-16T22:37:00+00:00,https://example.com/demo/news_event/news_event-0120
news_event-0121,bili,News Event Public Opinion Analysis,调查进展补充了背景信息，普通人更容易理解事件。适合做信息澄清卡片。,2cb7cfdce615684f,223,4,2026-06-16T22:00:00+00:00,https://example.com/demo/news_event/news_event-0121
news_event-0122,bili,News Event Public Opinion Analysis,现在争议点主要在信息差，不一定是单纯情绪对立。 我看评论区也有人持相反意见。先不要过度判断立场。,5c1a4b875a94e65c,240,11,2026-06-16T21:23:00+00:00,https://example.com/demo/news_event/news_event-0122
news_event-0123,zhihu,News Event Public Opinion Analysis,专家解读如果没有证据支撑，就会被当成公关话术。 高赞区已经开始讨论。如果拖延会放大不信任。,67bef6ebbebd4002,257,18,2026-06-16T20:46:00+00:00,https://example.com/demo/news_event/news_event-0123
news_event-0124,weibo,News Event Public Opinion Analysis,如果后续也保持透明，发布会回应会提升公众信任。 这个角度比单纯情绪更重要。适合做信息澄清卡片。,37013575938a877d,14,25,2026-06-16T20:09:00+00:00,https://example.com/demo/news_event/news_event-0124
news_event-0125,toutiao,News Event Public Opinion Analysis,现场视频需要持续更新，不然很快会被二次解读带偏。先不要过度判断立场。,eb6963fb3f46a70f,31,32,2026-06-16T19:32:00+00:00,https://example.com/demo/news_event/news_event-0125
news_event-0126,bili,News Event Public Opinion Analysis,很多人质疑媒体报道的立场，说明信息发布节奏有问题。 我看评论区也有人持相反意见。如果拖延会放大不信任。,d092467581279f64,48,1,2026-06-16T18:55:00+00:00,https://example.com/demo/news_event/news_event-0126
news_event-0127,zhihu,News Event Public Opinion Analysis,发布会回应把时间线讲清楚了，比只看热搜标题靠谱。 高赞区已经开始讨论。适合做信息澄清卡片。,31bd5dfca648ffa8,65,8,2026-06-16T18:18:00+00:00,https://example.com/demo/news_event/news_event-0127
news_event-0128,weibo,News Event Public Opinion Analysis,现场视频目前信息还不完整，先等正式结论。 这个角度比单纯情绪更重要。先不要过度判断立场。,2365b8f6074b2c59,82,15,2026-06-16T17:41:00+00:00,https://example.com/demo/news_event/news_event-0128
news_event-0129,toutiao,News Event Public Opinion Analysis,媒体报道解释不够透明，关键细节还是没说清楚。如果拖延会放大不信任。,d29c6ca46de6be61,99,22,2026-06-16T17:04:00+00:00,https://example.com/demo/news_event/news_event-0129
news_event-0130,bili,News Event Public Opinion Analysis,支持继续公开信息，后续处理至少回应了大家最关心的问题。 我看评论区也有人持相反意见。适合做信息澄清卡片。,abe8cad6a117e906,116,29,2026-06-16T16:27:00+00:00,https://example.com/demo/news_event/news_event-0130
news_event-0131,zhihu,News Event Public Opinion Analysis,只看官方通报还不能判断全貌，需要更多原始材料。 高赞区已经开始讨论。先不要过度判断立场。,f52e83dda7b9a97f,133,36,2026-06-16T15:50:00+00:00,https://example.com/demo/news_event/news_event-0131
news_event-0132,weibo,News Event Public Opinion Analysis,担心调查进展只是在转移重点，没有回应核心质疑。 这个角度比单纯情绪更重要。如果拖延会放大不信任。,a66dbd708d1445b6,150,5,2026-06-16T15:13:00+00:00,https://example.com/demo/news_event/news_event-0132
news_event-0133,weibo,News Event Public Opinion Analysis,评论区讨论有事实依据，能减少很多无效争吵。适合做信息澄清卡片。,c1ba69d0cb837256,167,12,2026-06-16T14:36:00+00:00,https://example.com/demo/news_event/news_event-0133
news_event-0134,toutiao,News Event Public Opinion Analysis,官方通报有价值，但评论区很多人把立场和事实混在一起。 我看评论区也有人持相反意见。先不要过度判断立场。,44bdb7a755d53897,184,19,2026-06-16T13:59:00+00:00,https://example.com/demo/news_event/news_event-0134
news_event-0135,bili,News Event Public Opinion Analysis,调查进展里有些表述前后不一致，容易造成信任问题。 高赞区已经开始讨论。如果拖延会放大不信任。,2cf923503180fcdb,201,26,2026-06-16T13:22:00+00:00,https://example.com/demo/news_event/news_event-0135
news_event-0136,zhihu,News Event Public Opinion Analysis,这次评论区讨论比较克制，没有把情绪往对立上带。 这个角度比单纯情绪更重要。适合做信息澄清卡片。,ba1c075283653323,218,33,2026-06-16T12:45:00+00:00,https://example.com/demo/news_event/news_event-0136
news_event-0137,weibo,News Event Public Opinion Analysis,建议把专家解读里的关键节点做成时间线。先不要过度判断立场。,7b0bc6f1fd1eaeaa,235,2,2026-06-16T12:08:00+00:00,https://example.com/demo/news_event/news_event-0137
news_event-0138,toutiao,News Event Public Opinion Analysis,评论区围绕发布会回应已经明显对立，平台需要降温。 我看评论区也有人持相反意见。如果拖延会放大不信任。,1e60445f4dea92f9,252,9,2026-06-16T11:31:00+00:00,https://example.com/demo/news_event/news_event-0138
news_event-0139,bili,News Event Public Opinion Analysis,现场视频补充了背景信息，普通人更容易理解事件。 高赞区已经开始讨论。适合做信息澄清卡片。,7b8af9f699dac37e,9,16,2026-06-16T10:54:00+00:00,https://example.com/demo/news_event/news_event-0139
news_event-0140,zhihu,News Event Public Opinion Analysis,现在争议点主要在信息差，不一定是单纯情绪对立。 这个角度比单纯情绪更重要。先不要过度判断立场。,eb6296fecc1672fc,26,23,2026-06-16T10:17:00+00:00,https://example.com/demo/news_event/news_event-0140
news_event-0141,weibo,News Event Public Opinion Analysis,发布会回应如果没有证据支撑，就会被当成公关话术。如果拖延会放大不信任。,aa762910f72311cd,43,30,2026-06-16T09:40:00+00:00,https://example.com/demo/news_event/news_event-0141
news_event-0142,toutiao,News Event Public Opinion Analysis,如果后续也保持透明，现场视频会提升公众信任。 我看评论区也有人持相反意见。适合做信息澄清卡片。,70ca79c555af8ee8,60,37,2026-06-16T09:03:00+00:00,https://example.com/demo/news_event/news_event-0142
news_event-0143,bili,News Event Public Opinion Analysis,媒体报道需要持续更新，不然很快会被二次解读带偏。 高赞区已经开始讨论。先不要过度判断立场。,5a2d9e4a2c5a3ee9,77,6,2026-06-16T08:26:00+00:00,https://example.com/demo/news_event/news_event-0143
news_event-0144,bili,News Event Public Opinion Analysis,很多人质疑后续处理的立场，说明信息发布节奏有问题。 这个角度比单纯情绪更重要。如果拖延会放大不信任。,88c7e7018c7aaf31,94,13,2026-06-16T07:49:00+00:00,https://example.com/demo/news_event/news_event-0144
news_event-0145,zhihu,News Event Public Opinion Analysis,官方通报把时间线讲清楚了，比只看热搜标题靠谱。适合做信息澄清卡片。,abd17c033993c380,111,20,2026-06-16T07:12:00+00:00,https://example.com/demo/news_event/news_event-0145
news_event-0146,weibo,News Event Public Opinion Analysis,调查进展目前信息还不完整，先等正式结论。 我看评论区也有人持相反意见。先不要过度判断立场。,a85423a6a929d711,128,27,2026-06-16T06:35:00+00:00,https://example.com/demo/news_event/news_event-0146
news_event-0147,toutiao,News Event Public Opinion Analysis,评论区讨论解释不够透明，关键细节还是没说清楚。 高赞区已经开始讨论。如果拖延会放大不信任。,99aaab2c560c1876,145,34,2026-06-16T05:58:00+00:00,https://example.com/demo/news_event/news_event-0147
news_event-0148,bili,News Event Public Opinion Analysis,支持继续公开信息，官方通报至少回应了大家最关心的问题。 这个角度比单纯情绪更重要。适合做信息澄清卡片。,c8f4a0f036b601d8,162,3,2026-06-16T05:21:00+00:00,https://example.com/demo/news_event/news_event-0148
news_event-0149,zhihu,News Event Public Opinion Analysis,只看调查进展还不能判断全貌，需要更多原始材料。先不要过度判断立场。,78da9edff6b4e85c,179,10,2026-06-16T04:44:00+00:00,https://example.com/demo/news_event/news_event-0149
news_event-0150,weibo,News Event Public Opinion Analysis,担心评论区讨论只是在转移重点，没有回应核心质疑。 我看评论区也有人持相反意见。如果拖延会放大不信任。,0b57e0f173bc2364,196,17,2026-06-16T04:07:00+00:00,https://example.com/demo/news_event/news_event-0150
news_event-0151,toutiao,News Event Public Opinion Analysis,专家解读有事实依据，能减少很多无效争吵。 高赞区已经开始讨论。适合做信息澄清卡片。,6af6bacbc10a527d,213,24,2026-06-16T03:30:00+00:00,https://example.com/demo/news_event/news_event-0151
news_event-0152,bili,News Event Public Opinion Analysis,发布会回应有价值，但评论区很多人把立场和事实混在一起。 这个角度比单纯情绪更重要。先不要过度判断立场。,67ccef3181900467,230,31,2026-06-16T02:53:00+00:00,https://example.com/demo/news_event/news_event-0152
news_event-0153,zhihu,News Event Public Opinion Analysis,现场视频里有些表述前后不一致，容易造成信任问题。如果拖延会放大不信任。,c54d9c3917efd86b,247,0,2026-06-16T02:16:00+00:00,https://example.com/demo/news_event/news_event-0153
news_event-0154,weibo,News Event Public Opinion Analysis,这次媒体报道比较克制，没有把情绪往对立上带。 我看评论区也有人持相反意见。适合做信息澄清卡片。,56103076c71c74a2,4,7,2026-06-16T01:39:00+00:00,https://example.com/demo/news_event/news_event-0154
news_event-0155,weibo,News Event Public Opinion Analysis,建议把发布会回应里的关键节点做成时间线。 高赞区已经开始讨论。先不要过度判断立场。,d5d797977b2eb7f9,21,14,2026-06-16T01:02:00+00:00,https://example.com/demo/news_event/news_event-0155
news_event-0156,toutiao,News Event Public Opinion Analysis,评论区围绕现场视频已经明显对立，平台需要降温。 这个角度比单纯情绪更重要。如果拖延会放大不信任。,7ee2bc37b6560118,38,21,2026-06-16T00:25:00+00:00,https://example.com/demo/news_event/news_event-0156
news_event-0157,bili,News Event Public Opinion Analysis,媒体报道补充了背景信息，普通人更容易理解事件。适合做信息澄清卡片。,28f1b2b27d6d8018,55,28,2026-06-15T23:48:00+00:00,https://example.com/demo/news_event/news_event-0157
news_event-0158,zhihu,News Event Public Opinion Analysis,现在争议点主要在信息差，不一定是单纯情绪对立。 我看评论区也有人持相反意见。先不要过度判断立场。,fb3acea0d628bcd7,72,35,2026-06-15T23:11:00+00:00,https://example.com/demo/news_event/news_event-0158
news_event-0159,weibo,News Event Public Opinion Analysis,官方通报如果没有证据支撑，就会被当成公关话术。 高赞区已经开始讨论。如果拖延会放大不信任。,bf8e68cdbf085a7a,89,4,2026-06-15T22:34:00+00:00,https://example.com/demo/news_event/news_event-0159
news_event-0160,toutiao,News Event Public Opinion Analysis,如果后续也保持透明，调查进展会提升公众信任。 这个角度比单纯情绪更重要。适合做信息澄清卡片。,b89e8137a8616c67,106,11,2026-06-15T21:57:00+00:00,https://example.com/demo/news_event/news_event-0160
news_event-0161,bili,News Event Public Opinion Analysis,评论区讨论需要持续更新，不然很快会被二次解读带偏。先不要过度判断立场。,a303690eba562c5b,123,18,2026-06-15T21:20:00+00:00,https://example.com/demo/news_event/news_event-0161
news_event-0162,zhihu,News Event Public Opinion Analysis,很多人质疑官方通报的立场，说明信息发布节奏有问题。 我看评论区也有人持相反意见。如果拖延会放大不信任。,334d293d12086e61,140,25,2026-06-15T20:43:00+00:00,https://example.com/demo/news_event/news_event-0162
news_event-0163,weibo,News Event Public Opinion Analysis,调查进展把时间线讲清楚了，比只看热搜标题靠谱。 高赞区已经开始讨论。适合做信息澄清卡片。,9d3b4dc58fd7fdac,157,32,2026-06-15T20:06:00+00:00,https://example.com/demo/news_event/news_event-0163
news_event-0164,toutiao,News Event Public Opinion Analysis,评论区讨论目前信息还不完整，先等正式结论。 这个角度比单纯情绪更重要。先不要过度判断立场。,cdde7eab241e0b9b,174,1,2026-06-15T19:29:00+00:00,https://example.com/demo/news_event/news_event-0164
news_event-0165,bili,News Event Public Opinion Analysis,专家解读解释不够透明，关键细节还是没说清楚。如果拖延会放大不信任。,5616254e90163e9c,191,8,2026-06-15T18:52:00+00:00,https://example.com/demo/news_event/news_event-0165
news_event-0166,bili,News Event Public Opinion Analysis,支持继续公开信息，发布会回应至少回应了大家最关心的问题。 我看评论区也有人持相反意见。适合做信息澄清卡片。,f923ed4c73e05d3e,208,15,2026-06-15T18:15:00+00:00,https://example.com/demo/news_event/news_event-0166
news_event-0167,zhihu,News Event Public Opinion Analysis,只看现场视频还不能判断全貌，需要更多原始材料。 高赞区已经开始讨论。先不要过度判断立场。,ab09d7372df9a453,225,22,2026-06-15T17:38:00+00:00,https://example.com/demo/news_event/news_event-0167
news_event-0168,weibo,News Event Public Opinion Analysis,担心媒体报道只是在转移重点，没有回应核心质疑。 这个角度比单纯情绪更重要。如果拖延会放大不信任。,8448a5bd3d0ad64a,242,29,2026-06-15T17:01:00+00:00,https://example.com/demo/news_event/news_event-0168
news_event-0169,toutiao,News Event Public Opinion Analysis,发布会回应有事实依据，能减少很多无效争吵。适合做信息澄清卡片。,9da4ccdd5717fa51,259,36,2026-06-15T16:24:00+00:00,https://example.com/demo/news_event/news_event-0169
news_event-0170,bili,News Event Public Opinion Analysis,现场视频有价值，但评论区很多人把立场和事实混在一起。 我看评论区也有人持相反意见。先不要过度判断立场。,1b13961e78efbbe3,16,5,2026-06-15T15:47:00+00:00,https://example.com/demo/news_event/news_event-0170
news_event-0171,zhihu,News Event Public Opinion Analysis,媒体报道里有些表述前后不一致，容易造成信任问题。 高赞区已经开始讨论。如果拖延会放大不信任。,5191df084ee420c9,33,12,2026-06-15T15:10:00+00:00,https://example.com/demo/news_event/news_event-0171
news_event-0172,weibo,News Event Public Opinion Analysis,这次后续处理比较克制，没有把情绪往对立上带。 这个角度比单纯情绪更重要。适合做信息澄清卡片。,5bcd6fd5da1e2e46,50,19,2026-06-15T14:33:00+00:00,https://example.com/demo/news_event/news_event-0172
news_event-0173,toutiao,News Event Public Opinion Analysis,建议把官方通报里的关键节点做成时间线。先不要过度判断立场。,055df9ad071beb60,67,26,2026-06-15T13:56:00+00:00,https://example.com/demo/news_event/news_event-0173
news_event-0174,bili,News Event Public Opinion Analysis,评论区围绕调查进展已经明显对立，平台需要降温。 我看评论区也有人持相反意见。如果拖延会放大不信任。,3d175343ca74ec80,84,33,2026-06-15T13:19:00+00:00,https://example.com/demo/news_event/news_event-0174
news_event-0175,zhihu,News Event Public Opinion Analysis,评论区讨论补充了背景信息，普通人更容易理解事件。 高赞区已经开始讨论。适合做信息澄清卡片。,5ddb4b6d122c84f1,101,2,2026-06-15T12:42:00+00:00,https://example.com/demo/news_event/news_event-0175
news_event-0176,weibo,News Event Public Opinion Analysis,现在争议点主要在信息差，不一定是单纯情绪对立。 这个角度比单纯情绪更重要。先不要过度判断立场。,cf2c47df89f94c01,118,9,2026-06-15T12:05:00+00:00,https://example.com/demo/news_event/news_event-0176
news_event-0177,weibo,News Event Public Opinion Analysis,调查进展如果没有证据支撑，就会被当成公关话术。如果拖延会放大不信任。,ea709bfafcdf7e16,135,16,2026-06-15T11:28:00+00:00,https://example.com/demo/news_event/news_event-0177
news_event-0178,toutiao,News Event Public Opinion Analysis,如果后续也保持透明，评论区讨论会提升公众信任。 我看评论区也有人持相反意见。适合做信息澄清卡片。,d52183722c58f799,152,23,2026-06-15T10:51:00+00:00,https://example.com/demo/news_event/news_event-0178
news_event-0179,bili,News Event Public Opinion Analysis,专家解读需要持续更新，不然很快会被二次解读带偏。 高赞区已经开始讨论。先不要过度判断立场。,f98a71b0935095cd,169,30,2026-06-15T10:14:00+00:00,https://example.com/demo/news_event/news_event-0179
news_event-0180,zhihu,News Event Public Opinion Analysis,很多人质疑发布会回应的立场，说明信息发布节奏有问题。 这个角度比单纯情绪更重要。如果拖延会放大不信任。,dd25e7fae2093c17,186,37,2026-06-15T09:37:00+00:00,https://example.com/demo/news_event/news_event-0180
news_event-0181,weibo,News Event Public Opinion Analysis,现场视频把时间线讲清楚了，比只看热搜标题靠谱。适合做信息澄清卡片。,3bac68998b431659,203,6,2026-06-15T09:00:00+00:00,https://example.com/demo/news_event/news_event-0181
news_event-0182,toutiao,News Event Public Opinion Analysis,媒体报道目前信息还不完整，先等正式结论。 我看评论区也有人持相反意见。先不要过度判断立场。,97a0c41224d4cc76,220,13,2026-06-15T08:23:00+00:00,https://example.com/demo/news_event/news_event-0182
news_event-0183,bili,News Event Public Opinion Analysis,发布会回应解释不够透明，关键细节还是没说清楚。 高赞区已经开始讨论。如果拖延会放大不信任。,fbdbb03d5d1883b2,237,20,2026-06-15T07:46:00+00:00,https://example.com/demo/news_event/news_event-0183
news_event-0184,zhihu,News Event Public Opinion Analysis,支持继续公开信息，现场视频至少回应了大家最关心的问题。 这个角度比单纯情绪更重要。适合做信息澄清卡片。,6388b175126282ed,254,27,2026-06-15T07:09:00+00:00,https://example.com/demo/news_event/news_event-0184
news_event-0185,weibo,News Event Public Opinion Analysis,只看媒体报道还不能判断全貌，需要更多原始材料。先不要过度判断立场。,180b0fd22b4acfff,11,34,2026-06-15T06:32:00+00:00,https://example.com/demo/news_event/news_event-0185
news_event-0186,toutiao,News Event Public Opinion Analysis,担心后续处理只是在转移重点，没有回应核心质疑。 我看评论区也有人持相反意见。如果拖延会放大不信任。,4e6e9bf758af13ab,28,3,2026-06-15T05:55:00+00:00,https://example.com/demo/news_event/news_event-0186
news_event-0187,bili,News Event Public Opinion Analysis,官方通报有事实依据，能减少很多无效争吵。 高赞区已经开始讨论。适合做信息澄清卡片。,78649fb153dd4495,45,10,2026-06-15T05:18:00+00:00,https://example.com/demo/news_event/news_event-0187
news_event-0188,bili,News Event Public Opinion Analysis,调查进展有价值，但评论区很多人把立场和事实混在一起。 这个角度比单纯情绪更重要。先不要过度判断立场。,903f0c25ff1996a4,62,17,2026-06-15T04:41:00+00:00,https://example.com/demo/news_event/news_event-0188
news_event-0189,zhihu,News Event Public Opinion Analysis,评论区讨论里有些表述前后不一致，容易造成信任问题。如果拖延会放大不信任。,10ae900bdfc0ae6f,79,24,2026-06-15T04:04:00+00:00,https://example.com/demo/news_event/news_event-0189
news_event-0190,weibo,News Event Public Opinion Analysis,这次官方通报比较克制，没有把情绪往对立上带。 我看评论区也有人持相反意见。适合做信息澄清卡片。,7f1815cc093a17ee,96,31,2026-06-15T03:27:00+00:00,https://example.com/demo/news_event/news_event-0190
news_event-0191,toutiao,News Event Public Opinion Analysis,建议把调查进展里的关键节点做成时间线。 高赞区已经开始讨论。先不要过度判断立场。,d3c65eefb51967f4,113,0,2026-06-15T02:50:00+00:00,https://example.com/demo/news_event/news_event-0191
news_event-0192,bili,News Event Public Opinion Analysis,评论区围绕评论区讨论已经明显对立，平台需要降温。 这个角度比单纯情绪更重要。如果拖延会放大不信任。,d689fff271b98402,130,7,2026-06-15T02:13:00+00:00,https://example.com/demo/news_event/news_event-0192
news_event-0193,zhihu,News Event Public Opinion Analysis,专家解读补充了背景信息，普通人更容易理解事件。适合做信息澄清卡片。,63dc36499e20bce2,147,14,2026-06-15T01:36:00+00:00,https://example.com/demo/news_event/news_event-0193
news_event-0194,weibo,News Event Public Opinion Analysis,现在争议点主要在信息差，不一定是单纯情绪对立。 我看评论区也有人持相反意见。先不要过度判断立场。,c9dd587d2af15f73,164,21,2026-06-15T00:59:00+00:00,https://example.com/demo/news_event/news_event-0194
news_event-0195,toutiao,News Event Public Opinion Analysis,现场视频如果没有证据支撑，就会被当成公关话术。 高赞区已经开始讨论。如果拖延会放大不信任。,eb395a202ca50550,181,28,2026-06-15T00:22:00+00:00,https://example.com/demo/news_event/news_event-0195
news_event-0196,bili,News Event Public Opinion Analysis,如果后续也保持透明，媒体报道会提升公众信任。 这个角度比单纯情绪更重要。适合做信息澄清卡片。,690f0bba2ad354e1,198,35,2026-06-14T23:45:00+00:00,https://example.com/demo/news_event/news_event-0196
news_event-0197,zhihu,News Event Public Opinion Analysis,发布会回应需要持续更新，不然很快会被二次解读带偏。先不要过度判断立场。,8ffed0ab036f005a,215,4,2026-06-14T23:08:00+00:00,https://example.com/demo/news_event/news_event-0197
news_event-0198,weibo,News Event Public Opinion Analysis,很多人质疑现场视频的立场，说明信息发布节奏有问题。 我看评论区也有人持相反意见。如果拖延会放大不信任。,1019c9b77e5fbe09,232,11,2026-06-14T22:31:00+00:00,https://example.com/demo/news_event/news_event-0198
news_event-0199,weibo,News Event Public Opinion Analysis,媒体报道把时间线讲清楚了，比只看热搜标题靠谱。 高赞区已经开始讨论。适合做信息澄清卡片。,ca94f5cfa2cd9e21,249,18,2026-06-14T21:54:00+00:00,https://example.com/demo/news_event/news_event-0199
news_event-0200,toutiao,News Event Public Opinion Analysis,后续处理目前信息还不完整，先等正式结论。 这个角度比单纯情绪更重要。先不要过度判断立场。,52fd9377653c72d1,6,25,2026-06-14T21:17:00+00:00,https://example.com/demo/news_event/news_event-0200
news_event-0201,bili,News Event Public Opinion Analysis,官方通报解释不够透明，关键细节还是没说清楚。如果拖延会放大不信任。,d17ac707b088ae87,23,32,2026-06-14T20:40:00+00:00,https://example.com/demo/news_event/news_event-0201
news_event-0202,zhihu,News Event Public Opinion Analysis,支持继续公开信息，调查进展至少回应了大家最关心的问题。 我看评论区也有人持相反意见。适合做信息澄清卡片。,6600343e4554dff5,40,1,2026-06-14T20:03:00+00:00,https://example.com/demo/news_event/news_event-0202
news_event-0203,weibo,News Event Public Opinion Analysis,只看评论区讨论还不能判断全貌，需要更多原始材料。 高赞区已经开始讨论。先不要过度判断立场。,d87a871ac9e40af2,57,8,2026-06-14T19:26:00+00:00,https://example.com/demo/news_event/news_event-0203
news_event-0204,toutiao,News Event Public Opinion Analysis,担心官方通报只是在转移重点，没有回应核心质疑。 这个角度比单纯情绪更重要。如果拖延会放大不信任。,2aaa4677a32bb0d6,74,15,2026-06-14T18:49:00+00:00,https://example.com/demo/news_event/news_event-0204
news_event-0205,bili,News Event Public Opinion Analysis,调查进展有事实依据，能减少很多无效争吵。适合做信息澄清卡片。,4f9665ab3513708f,91,22,2026-06-14T18:12:00+00:00,https://example.com/demo/news_event/news_event-0205
news_event-0206,zhihu,News Event Public Opinion Analysis,评论区讨论有价值，但评论区很多人把立场和事实混在一起。 我看评论区也有人持相反意见。先不要过度判断立场。,620026ed31457515,108,29,2026-06-14T17:35:00+00:00,https://example.com/demo/news_event/news_event-0206
news_event-0207,weibo,News Event Public Opinion Analysis,专家解读里有些表述前后不一致，容易造成信任问题。 高赞区已经开始讨论。如果拖延会放大不信任。,16303f11fed6b70e,125,36,2026-06-14T16:58:00+00:00,https://example.com/demo/news_event/news_event-0207
news_event-0208,toutiao,News Event Public Opinion Analysis,这次发布会回应比较克制，没有把情绪往对立上带。 这个角度比单纯情绪更重要。适合做信息澄清卡片。,1f83516572de1cca,142,5,2026-06-14T16:21:00+00:00,https://example.com/demo/news_event/news_event-0208
news_event-0209,bili,News Event Public Opinion Analysis,建议把现场视频里的关键节点做成时间线。先不要过度判断立场。,81ad957201f080cd,159,12,2026-06-14T15:44:00+00:00,https://example.com/demo/news_event/news_event-0209
news_event-0210,bili,News Event Public Opinion Analysis,评论区围绕媒体报道已经明显对立，平台需要降温。 我看评论区也有人持相反意见。如果拖延会放大不信任。,36ef57b561752519,176,19,2026-06-14T15:07:00+00:00,https://example.com/demo/news_event/news_event-0210
news_event-0211,zhihu,News Event Public Opinion Analysis,发布会回应补充了背景信息，普通人更容易理解事件。 高赞区已经开始讨论。适合做信息澄清卡片。,7c52202aee6e4d0c,193,26,2026-06-14T14:30:00+00:00,https://example.com/demo/news_event/news_event-0211
news_event-0212,weibo,News Event Public Opinion Analysis,现在争议点主要在信息差，不一定是单纯情绪对立。 这个角度比单纯情绪更重要。先不要过度判断立场。,f72e60f920ba296e,210,33,2026-06-14T13:53:00+00:00,https://example.com/demo/news_event/news_event-0212
news_event-0213,toutiao,News Event Public Opinion Analysis,媒体报道如果没有证据支撑，就会被当成公关话术。如果拖延会放大不信任。,62e7826cc7bc8da7,227,2,2026-06-14T13:16:00+00:00,https://example.com/demo/news_event/news_event-0213
news_event-0214,bili,News Event Public Opinion Analysis,如果后续也保持透明，后续处理会提升公众信任。 我看评论区也有人持相反意见。适合做信息澄清卡片。,621b93ba4d7886aa,244,9,2026-06-14T12:39:00+00:00,https://example.com/demo/news_event/news_event-0214
news_event-0215,zhihu,News Event Public Opinion Analysis,官方通报需要持续更新，不然很快会被二次解读带偏。 高赞区已经开始讨论。先不要过度判断立场。,a45961a349e1500b,261,16,2026-06-14T12:02:00+00:00,https://example.com/demo/news_event/news_event-0215
news_event-0216,weibo,News Event Public Opinion Analysis,很多人质疑调查进展的立场，说明信息发布节奏有问题。 这个角度比单纯情绪更重要。如果拖延会放大不信任。,a660c0304fcea5ba,18,23,2026-06-14T11:25:00+00:00,https://example.com/demo/news_event/news_event-0216
news_event-0217,toutiao,News Event Public Opinion Analysis,评论区讨论把时间线讲清楚了，比只看热搜标题靠谱。适合做信息澄清卡片。,d2a2afe718c6f3bf,35,30,2026-06-14T10:48:00+00:00,https://example.com/demo/news_event/news_event-0217
news_event-0218,bili,News Event Public Opinion Analysis,官方通报目前信息还不完整，先等正式结论。 我看评论区也有人持相反意见。先不要过度判断立场。,85db46dcbc3d076d,52,37,2026-06-14T10:11:00+00:00,https://example.com/demo/news_event/news_event-0218
news_event-0219,zhihu,News Event Public Opinion Analysis,调查进展解释不够透明，关键细节还是没说清楚。 高赞区已经开始讨论。如果拖延会放大不信任。,63458bcb222a7770,69,6,2026-06-14T09:34:00+00:00,https://example.com/demo/news_event/news_event-0219
news_event-0220,weibo,News Event Public Opinion Analysis,支持继续公开信息，评论区讨论至少回应了大家最关心的问题。 这个角度比单纯情绪更重要。适合做信息澄清卡片。,5917379951adc41f,86,13,2026-06-14T08:57:00+00:00,https://example.com/demo/news_event/news_event-0220
news_event-0221,weibo,News Event Public Opinion Analysis,只看专家解读还不能判断全貌，需要更多原始材料。先不要过度判断立场。,52a1ebb53236b41a,103,20,2026-06-14T08:20:00+00:00,https://example.com/demo/news_event/news_event-0221
news_event-0222,toutiao,News Event Public Opinion Analysis,担心发布会回应只是在转移重点，没有回应核心质疑。 我看评论区也有人持相反意见。如果拖延会放大不信任。,788b2e5ce7929ea0,120,27,2026-06-14T07:43:00+00:00,https://example.com/demo/news_event/news_event-0222
